"Title"	"Authors"	"Author_Affiliation"	"Correspondence_Author"	"Publish_Date"	"Abstract"	"Keywords"	"Full_Paper"
"Etude des particularités de la poule Fayoumi. II. – Résistance à la coccidiose (Eimeria tenella) des poussins Fayoumi  Rhode-Island et de leur croisement"	"Authors: N. Hamet  P. Mérat  Francine Bertrand and G. Coquerelle"	""	"No Co-Author"	"15 October 1982"	"(To access the full article  please see PDF)"	"Full Article  Eimeria Tenella"	"                                                   Research                                            Open Access                                                              Published: 15 October 1982                         Etude des particularités de la poule Fayoumi. II. – Résistance à la coccidiose (Eimeria tenella) des poussins Fayoumi  Rhode-Island et de leur croisement                         N. Hamet  P. Mérat  Francine Bertrand & G. Coquerelle                                   Annales de génétique et de sélection animale                              volume 14  Article number: 453 (1982)             Cite this article                                                                                                      2077 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Hamet  N.  Mérat  P.  Bertrand  F.  Etude des particularités de la poule . II. – Résistance à la coccidiose () des poussins    et de leur croisement.                      453 (1982). https://doi.org/10.1186/1297-9686-14-4-453  Published  Full Article  Eimeria Tenella"
"Interaction génotype milieu sur la production laitière chez les bovins. II. – Corrélation génétique entre niveaux de production et variation de l'héritabilité"	"Authors: B. Bonaiti"	""	"No Co-Author"	"15 October 1982"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 October 1982                         Interaction génotype milieu sur la production laitière chez les bovins. II. – Corrélation génétique entre niveaux de production et variation de l'héritabilité                         B. Bonaiti                                   Annales de génétique et de sélection animale                              volume 14  Article number: 441 (1982)             Cite this article                                                                                                      2029 Accesses                                                                                                              Metrics details                                                                                                                                      Bonaiti  B. Interaction génotype milieu sur la production laitière chez les bovins. II. – Corrélation génétique entre niveaux de production et variation de l'héritabilité.                      441 (1982). https://doi.org/10.1186/1297-9686-14-4-441  Published  Full Article"
"Gène cou nu et réponse à un jeûne de 48 heures en phase de croissance"	"Authors: A. Zein-el-dein  P. Mérat and A Bordas"	""	"No Co-Author"	"15 October 1982"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 October 1982                         Gène cou nu et réponse à un jeûne de 48 heures en phase de croissance                         A. Zein-el-dein  P. Mérat & A Bordas                                   Annales de génétique et de sélection animale                              volume 14  Article number: 435 (1982)             Cite this article                                                                                                      949 Accesses                                                                                                     2 Citations                                                                                             Metrics details                                                                                                                                      Zein-el-dein  A.  Mérat  P. & Bordas  A. Gène  et réponse à un jeûne de 48 heures en phase de croissance.                      435 (1982). https://doi.org/10.1186/1297-9686-14-4-435  Published  Full Article"
"Etude du profil génétique des ovins de l'Arc Alpin italien à l'aide de marqueurs à effets visibles"	"Authors: I. Bonacini  J.-J. Lauvergne  G. Succi and G. Rognoni"	""	"No Co-Author"	"15 October 1982"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 October 1982                         Etude du profil génétique des ovins de l'Arc Alpin italien à l'aide de marqueurs à effets visibles                         I. Bonacini  J.-J. Lauvergne  G. Succi & G. Rognoni                                   Annales de génétique et de sélection animale                              volume 14  Article number: 417 (1982)             Cite this article                                                                                                      1941 Accesses                                                                                                     7 Citations                                                                                             Metrics details                                                                                                                                      Bonacini  I.  Lauvergne  J.  Succi  G.  Etude du profil génétique des ovins de l'Arc Alpin italien à l'aide de marqueurs à effets visibles.                      417 (1982). https://doi.org/10.1186/1297-9686-14-4-417  Published  Full Article"
"Effect of one cycle of divergent selection for shell length in Helix aspersa Müll"	"Authors: F. Panella"	""	"No Co-Author"	"15 July 1982"	"(To access the full article  please see PDF)"	"Shell Length  Full Article  Divergent Selection  Helix Aspersa"	"                                                   Research                                            Open Access                                                              Published: 15 July 1982                         Effect of one cycle of divergent selection for shell length in Helix aspersa Müll                         F. Panella                                   Annales de génétique et de sélection animale                              volume 14  Article number: 421 (1982)             Cite this article                                                                                                      972 Accesses                                                                                                     3 Citations                                                                                             Metrics details                                                                                                                                      Panella  F. Effect of one cycle of divergent selection for shell length in  Müll.                      421 (1982). https://doi.org/10.1186/1297-9686-14-3-421  Published  Shell Length  Full Article  Divergent Selection  Helix Aspersa"
"Complete polydactylism in Papua New Guinea village pig  with otocephalic homozygous monsters"	"Authors: G.L. Malynicz"	""	"No Co-Author"	"15 July 1982"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1982                         Complete polydactylism in Papua New Guinea village pig  with otocephalic homozygous monsters                         G.L. Malynicz                                   Annales de génétique et de sélection animale                              volume 14  Article number: 415 (1982)             Cite this article                                                                                                      1473 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Malynicz  G. Complete polydactylism in Papua New Guinea village pig  with otocephalic homozygous monsters.                      415 (1982). https://doi.org/10.1186/1297-9686-14-3-415  Published  Full Article"
"L'héritabilité des performances chez le Trotteur Une revue bibliographique"	"Authors: B. Langlois"	""	"No Co-Author"	"15 July 1982"	"(To access the full article  please see PDF)"	"Full Article  Revue Bibliographique"	"                                                   Research                                            Open Access                                                              Published: 15 July 1982                         L'héritabilité des performances chez le Trotteur Une revue bibliographique                         B. Langlois                                   Annales de génétique et de sélection animale                              volume 14  Article number: 399 (1982)             Cite this article                                                                                                      1953 Accesses                                                                                                     5 Citations                                                                                             Metrics details                                                                                                                                      Langlois  B. L'héritabilité des performances chez le  Une revue bibliographique.                      399 (1982). https://doi.org/10.1186/1297-9686-14-3-399  Published  Full Article  Revue Bibliographique"
"Egg and yolk production traits in relation to ovum development  liver and liver moisture weight in dwarf and normal White Leghorns"	"Authors: A.K. Banerjee  P. Mérat and A. Bordas"	""	"No Co-Author"	"15 July 1982"	"(To access the full article  please see PDF)"	"Moisture Weight  Ovum Development  Full Article  Production Trait  Liver Moisture"	"                                                   Research                                            Open Access                                                              Published: 15 July 1982                         Egg and yolk production traits in relation to ovum development  liver and liver moisture weight in dwarf and normal White Leghorns                         A.K. Banerjee  P. Mérat & A. Bordas                                   Annales de génétique et de sélection animale                              volume 14  Article number: 369 (1982)             Cite this article                                                                                                      1385 Accesses                                                                                                     4 Citations                                                                                             Metrics details                                                                                                                                      Banerjee  A.  Mérat  P. & Bordas  A. Egg and yolk production traits in relation to ovum development  liver and liver moisture weight in dwarf and normal .                      369 (1982). https://doi.org/10.1186/1297-9686-14-3-369  Published  Moisture Weight  Ovum Development  Full Article  Production Trait  Liver Moisture"
"Evaluation des différences génétiques dans l'importance et la répartition du tissu musculaire  entre 25 et 150 jours  sur des agneaux Romanov  Berrichon × Romanov  Texel × Romanov  Lacaune × Romanov  Charmois × Romanov"	"Authors: J. Teyssier  M. Prud'hon  J. Angevain and J. Goussopoulos"	""	"No Co-Author"	"15 July 1982"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1982                         Evaluation des différences génétiques dans l'importance et la répartition du tissu musculaire  entre 25 et 150 jours  sur des agneaux Romanov  Berrichon × Romanov  Texel × Romanov  Lacaune × Romanov  Charmois × Romanov                         J. Teyssier  M. Prud'hon  J. Angevain & J. Goussopoulos                                   Annales de génétique et de sélection animale                              volume 14  Article number: 353 (1982)             Cite this article                                                                                                      1190 Accesses                                                                                                     2 Citations                                                                                             Metrics details                                                                                                                                      Teyssier  J.  Prud'hon  M.  Angevain  J.  Evaluation des différences génétiques dans l'importance et la répartition du tissu musculaire  entre 25 et 150 jours  sur des agneaux    ×    ×    ×    × .                      353 (1982). https://doi.org/10.1186/1297-9686-14-3-353  Published  Full Article"
"Paramètres phénotypiques et génétiques des caractères de croissance et de reproduction des brebis croisées Berrichon du Cher × Romanov F1 à F4"	"Authors: G. Ricordeau  J. Razungles  L. Tchamitchian  C. Lefèvre  J. C. Brunel and D. Lajous"	""	"No Co-Author"	"15 July 1982"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1982                         Paramètres phénotypiques et génétiques des caractères de croissance et de reproduction des brebis croisées Berrichon du Cher × Romanov F1 à F4                         G. Ricordeau  J. Razungles  L. Tchamitchian  C. Lefèvre  J. C. Brunel & D. Lajous                                   Annales de génétique et de sélection animale                              volume 14  Article number: 327 (1982)             Cite this article                                                                                                      1246 Accesses                                                                                                     9 Citations                                                                                             Metrics details                                                                                                                                      Ricordeau  G.  Razungles  J.  Tchamitchian  L.  Paramètres phénotypiques et génétiques des caractères de croissance et de reproduction des brebis croisées  F à F.                      327 (1982). https://doi.org/10.1186/1297-9686-14-3-327  Published  Full Article"
"Ecriture des équations du BLUP multicaractères"	"Authors: J. L. Foulley  S. Calomiti and D. Gianola"	""	"No Co-Author"	"15 July 1982"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1982                         Ecriture des équations du BLUP multicaractères                         J. L. Foulley  S. Calomiti & D. Gianola                                   Annales de génétique et de sélection animale                              volume 14  Article number: 309 (1982)             Cite this article                                                                                                      1665 Accesses                                                                                                     3 Citations                                                                                             Metrics details                                                                                                                                      Foulley  J.L.  Calomiti  S. & Gianola  D. Ecriture des équations du BLUP multicaractères.                      309 (1982). https://doi.org/10.1186/1297-9686-14-3-309  Published  Full Article"
"Quelques aspects démographiques de la population des femelles de la race bovine d'Aubrac"	"Authors: Jacqueline Vu Tien Khang  B. Bibé and A. Dalmières"	""	"No Co-Author"	"15 July 1982"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1982                         Quelques aspects démographiques de la population des femelles de la race bovine d'Aubrac                         Jacqueline Vu Tien Khang  B. Bibé & A. Dalmières                                   Annales de génétique et de sélection animale                              volume 14  Article number: 287 (1982)             Cite this article                                                                                                      719 Accesses                                                                                                              Metrics details                                                                                                                                      Khang  J.V.  Bibé  B. & Dalmières  A. Quelques aspects démographiques de la population des femelles de la race bovine d'Aubrac.                      287 (1982). https://doi.org/10.1186/1297-9686-14-3-287  Published  Full Article"
"Centromeric heterochromation exchange by an autosomal reciprocal 1/16 translocation in the pig (Sus scrofa domestica)"	"Authors: M. Förster"	""	"No Co-Author"	"15 July 1982"	"(To access the full article  please see PDF)"	"Full Article  Centromeric Heterochromation"	"                                                   Research                                            Open Access                                                              Published: 15 July 1982                         Centromeric heterochromation exchange by an autosomal reciprocal 1/16 translocation in the pig (Sus scrofa domestica)                         M. Förster                                   Annales de génétique et de sélection animale                              volume 14  Article number: 279 (1982)             Cite this article                                                                                                      764 Accesses                                                                                                              Metrics details                                                                                                                                      Förster  M. Centromeric heterochromation exchange by an autosomal reciprocal 1/16 translocation in the pig ().                      279 (1982). https://doi.org/10.1186/1297-9686-14-3-279  Published  Full Article  Centromeric Heterochromation"
"Etude de quelques facteurs de variation du poids à deux mois et des performances de prégavage et de gavage d'oies Landaises en station"	"Authors: R. Rouvier  A. Vrillon  D. Rousselot-Pailley and P. Larrue"	""	"No Co-Author"	"15 July 1982"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1982                         Etude de quelques facteurs de variation du poids à deux mois et des performances de prégavage et de gavage d'oies Landaises en station                         R. Rouvier  A. Vrillon  D. Rousselot-Pailley & P. Larrue                                   Annales de génétique et de sélection animale                              volume 14  Article number: 381 (1982)             Cite this article                                                                                                      1668 Accesses                                                                                                     2 Citations                                                                                             Metrics details                                                                                                                                      Rouvier  R.  Vrillon  A.  Rousselot-Pailley  D.  Etude de quelques facteurs de variation du poids à deux mois et des performances de prégavage et de gavage d'oies Landaises en station.                      381 (1982). https://doi.org/10.1186/1297-9686-14-3-381  Published  Full Article"
"Some aspects of breeding for resistance (Conference donnée lors du Séminaire I.N.R.A. « Genetique et Pathologie animales »  22–23 octobre 1980  Tours.) with special emphasis on mice and pig experiments carried out at the Ludwig-Maximillan-University  Munich"	"Authors: H. Kräusslich"	""	"No Co-Author"	"15 April 1982"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1982                         Some aspects of breeding for resistance (Conference donnée lors du Séminaire I.N.R.A. « Genetique et Pathologie animales »  22–23 octobre 1980  Tours.) with special emphasis on mice and pig experiments carried out at the Ludwig-Maximillan-University  Munich                         H. Kräusslich                                   Annales de génétique et de sélection animale                              volume 14  Article number: 253 (1982)             Cite this article                                                                                                      792 Accesses                                                                                                              Metrics details                                                                                                                                      Kräusslich  H. Some aspects of breeding for resistance (Conference donnée lors du Séminaire I.N.R.A. « Genetique et Pathologie animales »  22–23 octobre 1980  Tours.) with special emphasis on mice and pig experiments carried out at the Ludwig-Maximillan-University  Munich.                      253 (1982). https://doi.org/10.1186/1297-9686-14-2-253  Published  Full Article"
"Efficacité théorique d'un indice de sélection sur collatéraux pour le foie gras de l'oie Landaise"	"Authors: R. Rouvier  A. Vrillon  D. Rousselot-Pailley and P. Larrue"	""	"No Co-Author"	"15 April 1982"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1982                         Efficacité théorique d'un indice de sélection sur collatéraux pour le foie gras de l'oie Landaise                         R. Rouvier  A. Vrillon  D. Rousselot-Pailley & P. Larrue                                   Annales de génétique et de sélection animale                              volume 14  Article number: 245 (1982)             Cite this article                                                                                                      909 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Rouvier  R.  Vrillon  A.  Rousselot-Pailley  D.  Efficacité théorique d'un indice de sélection sur collatéraux pour le foie gras de l'oie .                      245 (1982). https://doi.org/10.1186/1297-9686-14-2-245  Published  Full Article"
"Étude des particularités de la poule Fayoumi. I. – Performances de ponte en cages individuelles à deux températures"	"Authors: P. Mérat and A. Bordas"	""	"No Co-Author"	"15 April 1982"	"(To access the full article  please see PDF)"	"Cage  Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1982                         Étude des particularités de la poule Fayoumi. I. – Performances de ponte en cages individuelles à deux températures                         P. Mérat & A. Bordas                                   Annales de génétique et de sélection animale                              volume 14  Article number: 241 (1982)             Cite this article                                                                                                      1382 Accesses                                                                                                              Metrics details                                                                                                                                      Mérat  P.  Bordas  A. Étude des particularités de la poule . I. – Performances de ponte en cages individuelles à deux températures.                      241 (1982). https://doi.org/10.1186/1297-9686-14-2-241  Published  Cage  Full Article"
"Le caryotype du porc villageois de Papaousie Nouvelle-Guinée"	"Authors: C. P. Popescu  J. J. Lauvergne and GL Malynicz"	""	"No Co-Author"	"15 April 1982"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1982                         Le caryotype du porc villageois de Papaousie Nouvelle-Guinée                         C. P. Popescu  J. J. Lauvergne & GL Malynicz                                   Annales de génétique et de sélection animale                              volume 14  Article number: 237 (1982)             Cite this article                                                                                                      1331 Accesses                                                                                                              Metrics details                                                                                                                                      Popescu  C.P.  Lauvergne  J.J. & Malynicz  G. Le caryotype du porc villageois de Papaousie Nouvelle-Guinée.                      237 (1982). https://doi.org/10.1186/1297-9686-14-2-237  Published  Full Article"
"Variabilité génétique de la ponctuation noire sur la truitelle Fario (Salmo trutta L.)"	"Authors: J. M. Blanc  H. Poisson and R. Vibert"	""	"No Co-Author"	"15 April 1982"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1982                         Variabilité génétique de la ponctuation noire sur la truitelle Fario (Salmo trutta L.)                         J. M. Blanc  H. Poisson & R. Vibert                                   Annales de génétique et de sélection animale                              volume 14  Article number: 225 (1982)             Cite this article                                                                                                      1214 Accesses                                                                                                     9 Citations                                                                                             Metrics details                                                                                                                                      Blanc  J.M.  Poisson  H. & Vibert  R. Variabilité génétique de la ponctuation noire sur la truitelle Fario ( L.).                      225 (1982). https://doi.org/10.1186/1297-9686-14-2-225  Published  Full Article"
"Étude expérimentale de la variabilité de la réponse à la sélection chez Drosophila melanogaster"	"Authors: C. López-Fanjul and María Luisa Domínguez"	""	"No Co-Author"	"15 April 1982"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1982                         Étude expérimentale de la variabilité de la réponse à la sélection chez Drosophila melanogaster                         C. López-Fanjul & María Luisa Domínguez                                   Annales de génétique et de sélection animale                              volume 14  Article number: 213 (1982)             Cite this article                                                                                                      750 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      López-Fanjul  C.  Domínguez  M.L. Étude expérimentale de la variabilité de la réponse à la sélection chez .                      213 (1982). https://doi.org/10.1186/1297-9686-14-2-213  Published  Full Article"
"Analyse génétique du comportement en open-field du jeune poussin (Gallus gallus domesticus)"	"Authors: J.M. Faure"	""	"No Co-Author"	"15 April 1982"	"(To access the full article  please see PDF)"	"Full Article  Gallus Gallus  Gallus Domesticus  Gallus Gallus Domesticus"	"                                                   Research                                            Open Access                                                              Published: 15 April 1982                         Analyse génétique du comportement en open-field du jeune poussin (Gallus gallus domesticus)                         J.M. Faure                                   Annales de génétique et de sélection animale                              volume 14  Article number: 187 (1982)             Cite this article                                                                                                      4309 Accesses                                                                                                     2 Citations                                                                                             Metrics details                                                                                                                                      Faure  J. Analyse génétique du comportement en open-field du jeune poussin ().                      187 (1982). https://doi.org/10.1186/1297-9686-14-2-187  Published  Full Article  Gallus Gallus  Gallus Domesticus  Gallus Gallus Domesticus"
"Interaction génotype milieu sur la production laitière chez les bovins I. – Variation de la production laitiére des primipares sous l'influence de l'indice de sélection du pére et du niveau d'étable"	"Authors: B. Bonaiti and Lilian Bertaudiére"	""	"No Co-Author"	"15 April 1982"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1982                         Interaction génotype milieu sur la production laitière chez les bovins I. – Variation de la production laitiére des primipares sous l'influence de l'indice de sélection du pére et du niveau d'étable                         B. Bonaiti & Lilian Bertaudiére                                   Annales de génétique et de sélection animale                              volume 14  Article number: 177 (1982)             Cite this article                                                                                                      1144 Accesses                                                                                                              Metrics details                                                                                                                                      Bonaiti  B.  Bertaudiére  L. Interaction génotype milieu sur la production laitière chez les bovins I. – Variation de la production laitiére des primipares sous l'influence de l'indice de sélection du pére et du niveau d'étable.                      177 (1982). https://doi.org/10.1186/1297-9686-14-2-177  Published  Full Article"
"Etudes sur la production laitière des bovins IV. – Paramètres génétiques en première lactation"	"Authors: B. Bonaiti and J.C. Mocquot"	""	"No Co-Author"	"15 April 1982"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1982                         Etudes sur la production laitière des bovins IV. – Paramètres génétiques en première lactation                         B. Bonaiti & J.C. Mocquot                                   Annales de génétique et de sélection animale                              volume 14  Article number: 161 (1982)             Cite this article                                                                                                      1261 Accesses                                                                                                              Metrics details                                                                                                                                      Bonaiti  B.  Mocquot  J. Etudes sur la production laitière des bovins IV. – Paramètres génétiques en première lactation.                      161 (1982). https://doi.org/10.1186/1297-9686-14-2-161  Published  Full Article"
"Sex linked dwarf gene (dw) in White Leghorn laying hens under normal or hot temperature"	"Authors: A.K. Banerjee  A. Bordas and P. Mérat"	""	"No Co-Author"	"15 April 1982"	"(To access the full article  please see PDF)"	"Full Article  Dwarf Gene"	"                                                   Research                                            Open Access                                                              Published: 15 April 1982                         Sex linked dwarf gene (dw) in White Leghorn laying hens under normal or hot temperature                         A.K. Banerjee  A. Bordas & P. Mérat                                   Annales de génétique et de sélection animale                              volume 14  Article number: 135 (1982)             Cite this article                                                                                                      2462 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Banerjee  A.  Bordas  A. & Mérat  P. Sex linked dwarf gene () in  laying hens under normal or hot temperature.                      135 (1982). https://doi.org/10.1186/1297-9686-14-2-135  Published  Full Article  Dwarf Gene"
"Estimation of body composition in live animals by use of computerized tomography"	"Authors: O. Vangen  K. Gronseth  A. Evensen and H. Skjervold"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Computerize Tomography  Body Composition  Live Animal  Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Estimation of body composition in live animals by use of computerized tomography                         O. Vangen  K. Gronseth  A. Evensen & H. Skjervold                                   Annales de génétique et de sélection animale                              volume 14  Article number: 123b (1982)             Cite this article                                                                                                      711 Accesses                                                                                                              Metrics details                                                                                                                                      Vangen  O.  Gronseth  K.  Evensen  A.  Estimation of body composition in live animals by use of computerized tomography.                      123b (1982). https://doi.org/10.1186/1297-9686-14-1-123B  Published  Computerize Tomography  Body Composition  Live Animal  Full Article"
"What can be gained by the BLUP procedure under various circumstances?"	"Authors: C Hagger and L Dempfle"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         What can be gained by the BLUP procedure under various circumstances?                         C Hagger & L Dempfle                                   Annales de génétique et de sélection animale                              volume 14  Article number: 122c (1982)             Cite this article                                                                                                      721 Accesses                                                                                                              Metrics details                                                                                                                                      Hagger  C.  Dempfle  L. What can be gained by the BLUP procedure under various circumstances?.                      122c (1982). https://doi.org/10.1186/1297-9686-14-1-122C  Published  Full Article"
"Crossbreeding of pigs: effects on growth  feed conversion and carcass"	"Authors: L Lazarevic  M Milojic  B Simovic and I Cajic"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Crossbreeding of pigs: effects on growth  feed conversion and carcass                         L Lazarevic  M Milojic  B Simovic & I Cajic                                   Annales de génétique et de sélection animale                              volume 14  Article number: 122a (1982)             Cite this article                                                                                                      744 Accesses                                                                                                              Metrics details                                                                                                                                      Lazarevic  L.  Milojic  M.  Simovic  B.  Crossbreeding of pigs: effects on growth  feed conversion and carcass.                      122a (1982). https://doi.org/10.1186/1297-9686-14-1-122A  Published  Full Article"
"Heritability of litter size  phenotypic and genetic correlations between the four first litters of Large White sows"	"Authors: G. Bolet and C. Felgines"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Genetic Correlation  Litter Size  Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Heritability of litter size  phenotypic and genetic correlations between the four first litters of Large White sows                         G. Bolet & C. Felgines                                   Annales de génétique et de sélection animale                              volume 14  Article number: 121c (1982)             Cite this article                                                                                                      788 Accesses                                                                                                              Metrics details                                                                                                                                      Bolet  G.  Felgines  C. Heritability of litter size  phenotypic and genetic correlations between the four first litters of  sows.                      121c (1982). https://doi.org/10.1186/1297-9686-14-1-121C  Published  Genetic Correlation  Litter Size  Full Article"
"The genetic principles of the continuous hybridization programme"	"Authors: J. Kárpáti"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Full Article  Hybridization Programme  Genetic Principle  Continuous Hybridization"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         The genetic principles of the continuous hybridization programme                         J. Kárpáti                                   Annales de génétique et de sélection animale                              volume 14  Article number: 121a (1982)             Cite this article                                                                                                      603 Accesses                                                                                                              Metrics details                                                                                                                                      Kárpáti  J. The genetic principles of the continuous hybridization programme.                      121a (1982). https://doi.org/10.1186/1297-9686-14-1-121A  Published  Full Article  Hybridization Programme  Genetic Principle  Continuous Hybridization"
"Economic evaluation and optimalization of breeding programs of the Brown cattle"	"Authors: D. Kompan"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Economic Evaluation  Full Article  Brown Cattle"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Economic evaluation and optimalization of breeding programs of the Brown cattle                         D. Kompan                                   Annales de génétique et de sélection animale                              volume 14  Article number: 120a (1982)             Cite this article                                                                                                      623 Accesses                                                                                                              Metrics details                                                                                                                                      Kompan  D. Economic evaluation and optimalization of breeding programs of the  cattle.                      120a (1982). https://doi.org/10.1186/1297-9686-14-1-120A  Published  Economic Evaluation  Full Article  Brown Cattle"
